Date,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
12,6,6.25,5.75,6,6,6,6,6,6.25,5.75,6,6,6,5.75,5.75,5.75,6.25,6.5,6.5,23.25,27.75,33.5,50.75,46.75,49.5,66,64.75,91,112.5,100,95,104.25,99.25,100.5,107.5,101,103.75,98.75,103.5,94,93,96.75,98,101.25,104.25,109,108.25,97.75,89,84.75,82.75,77.75,90,81.25,88.5,96,94.75,91.75,91,94.25,81.25,79.75,83.25,76.75,80.25,71.75,68,51.75,36.5,28.25,22.75,21,22.5,17.5,17,17.25,17,16,15.25,15,12.75,10.25,9.5,8.75,8,8,7.75,8,7.75,8,7.75,7.75,7.5,7.25,7.25,7.25
13,7.25,7.25,7.25,7,7.25,7,7.25,7,7.5,7.25,7,7.25,7.25,7.25,7.25,7.25,8,8,7.5,8.25,26.75,33,34.75,36.25,69.5,74.5,67.25,73,71.5,73.25,68.5,67.75,81.75,77,83.5,73.25,78.5,75,73.5,78.75,69.75,77.75,79,74.75,75.25,76.25,85,93.5,82.5,90.25,84,79.75,77.75,80.5,83.25,83.75,79.25,74.75,72.5,77,80.25,73.5,75.5,72.75,69.5,69.5,72.25,59.5,34.25,33.25,30,22.75,21.75,21,19.75,22.25,17,14.75,14.25,13.5,12.75,9.5,10,9.5,9.75,9.25,8.5,8.5,8.75,8.5,8.5,8.75,7.75,7.75,7.75,8
14,0,8,8,7.75,7.25,8.25,7.75,7.5,8,7.75,8,7.25,9.5,8,8,7.5,8.25,8,8.5,9.75,32.5,33.75,46.5,70.75,64.5,53.5,79,90,80,99.75,70.25,79.5,79,78.25,76.5,96.5,81.5,87.75,95,74.75,98.75,84.25,92.5,81.5,113.25,115.5,109.5,99.75,120.5,117.25,135,140,127,129.5,115,122.75,122,117.5,126.25,118.5,123.75,114.25,118.5,101,81.25,86,85.25,70.75,45.5,36.75,34.5,28.5,27.25,24.5,25.5,21.25,20.5,17.5,19,17.5,12.25,9,8.25,8.75,8.5,8,8,7.75,7.75,7.75,8,7.75,7.5,7.5,7.25,7.25
15,7.25,7.25,7,7.25,7,7.25,7.25,6.25,7,7.25,7.25,7,6.5,7.75,7.25,6.75,7.75,7.5,7.5,8,27.5,32.75,43,56.25,68.25,73.25,56.25,67.75,68.25,68.75,71.5,71,73.75,73.25,76.25,69.5,71.25,72.75,65.75,65.75,69.75,73,69.5,68.25,69.5,68.5,64,72.5,77.25,70.25,71.5,63.75,62.25,65,66.25,62.75,60.25,59,59.5,58.25,65.5,60.75,53.5,58,54,50.75,50,43.75,32.75,28.75,29.75,24.75,14.75,13.25,12.5,11.25,10,8,7.75,7.5,7.5,7.75,7.5,7,7.75,7,7,6.25,6.5,6.5,6.5,6.5,6,6.25,5.75,6
16,6,6.25,5.5,6,5.75,6,5.75,5.75,5.75,6,6,5.75,5.75,6,5.75,5.75,6.25,6.25,6.5,6.5,6,6,6.25,5.75,5.5,5.5,5.5,5,5,5,5,4.75,5,4.75,5,5,4.75,6.75,5,4.5,5,4.5,4.75,4.5,4.75,4.5,4.5,4.75,4.75,7.25,10.75,9,7.75,5,5,4.75,4.75,4.75,4.75,4.75,4.75,5,5.25,5.5,5.25,6.25,6.5,5.25,5.25,5.5,6.25,6.5,6.5,6.5,6.25,6.5,6.75,6.5,6.75,6.5,6.25,6.5,6.5,6.25,6.5,6.5,6.5,6.25,6.25,6.25,6,6.5,5.75,5.5,5.75,5.25
17,5.5,5.75,5.25,6,5,6,5.75,5.75,5.75,5.75,5.5,5.75,5.5,5.5,5.75,5.5,6,6,6.25,6,6.25,6.75,17.25,33,33.75,31.75,32.25,32,27.5,21,21,23.75,21,24.75,23.75,22,25.25,22.5,23.75,24.5,25,22.75,24.5,21.25,24.5,21,9.75,7,6.5,8.75,6.5,8,6.5,7.25,8.75,10,10,9.5,9.25,8.5,7.75,6.25,5,5.25,5,5.25,4.75,5.25,5.25,5.5,6,6.25,6.25,6.75,6.5,6.5,6.5,6.75,6.5,6.25,6,6.75,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.25,6.25,6.5,6,5.75,5.75,5.75
18,0,5.75,5.5,5.75,5.5,5.75,5.5,5.75,5.5,5.5,5.75,5.75,6,6.25,6,5.75,6,6.25,6.25,6.25,6.5,6.25,16,54,75.75,84.75,87.75,82.75,78,83,84.5,79.75,88.5,95.5,88.25,88.5,87.5,81.25,78,90.25,81.5,79.5,81.25,86,86.25,82,81.5,84,93.25,88,84.25,89,86.75,87.25,84.5,90,82.75,98.25,115.25,105.5,110.25,109.75,116.25,118.75,115,110.5,102.25,95.5,83.5,75.5,74,63.5,56.5,46.25,24.75,22.75,15,11.25,10.5,10.25,9.5,9,9.5,9.25,9.25,9,8.5,8.5,8.25,8.25,7.25,6.75,6.25,5.5,6,6.25
19,6,6,6,5.75,6,5.75,6,5.75,6,5.75,5.75,6,6,5.75,5.75,5.5,6.25,6.25,6.25,6.5,6.75,6.5,22.25,61.5,51.25,55.75,59.5,68.25,63.75,68.5,68.25,69.5,74.25,77.25,69.5,71.75,66,69.25,71.5,65.75,64,64.5,71,64.5,67,66,62.75,58.75,59.5,65.75,68.75,70.25,68,69.75,70,72.25,65.5,75.75,69.5,69.5,69.75,68.25,69,66.75,67.75,64,63.25,63,44.25,39.75,32.75,28.25,15.25,13.75,12,12.5,8.75,7.25,7.5,7.5,7,6.5,6.75,6.5,6.75,6.5,6.75,6.5,7,6.5,6.5,6.25,6,5.75,5.75,6
20,0,5.75,6.25,5.75,6,5.75,6.25,6,5.25,6.5,5.75,5.75,5.75,5.75,5.5,6,6,6.25,6.5,10.25,31.5,30.25,28,55.5,54.5,58.25,90,102,105.75,101,97.75,95.5,93.25,103.5,99.75,105.5,99.75,102,110,97,114.25,102.25,115.75,109,105.5,112.25,105.25,105.75,106.5,103.25,106,105.5,102.5,104.5,105.5,82.5,74.75,77.75,77,77.5,76.25,75.25,72.5,73.75,71,71,70.5,56,49.75,47.75,36.5,41.25,29.75,15.75,14.25,12,11,10.75,9.5,9.5,7.75,7.25,6.25,7,6.25,6.5,6.5,6.25,6.5,6.5,6.25,6.25,6,5.75,5.75,6
21,6,5.5,5.75,6,5.75,5.75,5.75,5.75,6,5.5,5.75,5.75,5.75,5.75,5.5,5.75,6,6.5,6.25,6.25,26.5,31.75,29,42.75,53.25,45.5,72.25,94.75,92.5,91.5,81.25,82.75,83.75,82.75,74.75,79.75,80.75,85.25,81.25,77.75,78.5,79.75,79.5,77.25,67,63.5,63.25,60.5,61,65,68.5,68.25,62.5,70.75,70.25,63.75,71.25,70.75,69.75,67.25,67,67,70.5,68.75,61.5,60.75,58.25,44.5,32.25,26,23.25,17.5,15.5,15.5,13,13,11.5,8.75,7,6.75,7,6.5,7,6.75,6.75,6.75,6.5,6.25,6.25,6.25,6.5,6,5.75,5.75,5.5,5.5
22,5.75,5.5,5.75,5.25,5.75,5.75,5.25,5.75,5.25,6.25,5.5,5.5,6,5.25,5.75,5.5,6.25,6,6,6.25,19.75,31,31.75,46,46.75,50.5,66.75,77,78.25,69,79,78.25,76,82.75,87.5,80.75,82.25,91.25,82.5,81.75,78.75,81,79.5,85.5,98.75,104.25,98,92,101.25,96.75,96.75,87.75,94.5,89.75,86.5,84.75,98.25,90.25,95.25,91,92.5,91.5,91.75,86.25,70.5,60.25,57.25,44.5,30.25,24.25,18.75,16.75,17.75,16.25,12,10.75,9.75,10.75,9.5,9.75,9.25,7.75,7,7.25,7,6.25,6.25,6.25,6.25,6.5,6.5,6.25,6.25,5,6,5.75
23,0,5.5,5.5,5.75,5.5,5.5,5.5,5.75,5.25,5.75,5.5,5.5,5.75,5.5,5.5,5.75,6,6.25,6.25,6.25,6.25,6.5,6.25,5.75,6,5.75,4.75,4.5,4.75,4.25,4.75,4.5,4.5,4.25,5,5.5,5.5,13,17,13.5,14.25,13.75,15.25,14.75,13.25,15.25,15.75,14.25,14.5,13.75,14.25,13.5,14,14.5,14.75,15.5,15.25,16.5,14,14.75,15,15,14.25,14,14.25,13.5,13,12.5,13.25,12.5,14,14.5,7,7,6.25,6.25,6.5,6.5,6.5,6.25,6.5,6.5,6.25,6.5,5.75,6.75,6.5,6.5,5.75,6.25,6.25,6,5.75,5.5,5.5,5.5
24,5.5,5.5,5.5,5.5,5.25,5.5,5.5,5.25,5.5,5.5,5.25,5.25,5.75,5.5,5.5,5.25,6,6.25,6,6,6,6.25,5.75,5.5,5.5,5.5,5.25,5.25,5.25,5.5,5.25,4.5,4.25,4.5,5.25,4.75,4.5,4.75,4.75,5.75,4.5,4.75,4.5,4.25,4.5,4.5,4.25,4.5,4.5,4.75,4.5,4.25,4.75,4.5,4.5,4.75,4.5,4.5,4.75,4.75,4.75,4.5,4.5,4.75,4.5,4.75,4.5,4.75,4.5,5,5.75,6.25,6,6.75,6.25,6.25,6.25,6.25,6.5,6.5,6.25,6.5,6.25,6.5,6.25,6.25,6.5,6.25,6.25,6,6.5,6.25,6,5.75,5.75,5.75
25,5.75,5.75,5.5,5.75,6,5.5,5.5,5.75,5.5,5.75,5.25,6,5.75,5.5,5.5,5.25,6.5,6.25,6.25,6.25,19.25,34.75,58,70.25,74.75,102.25,117.5,115.25,99.5,106.25,96.5,91.75,96.5,92.5,94.75,96.5,86.75,85,89.75,86,84.25,92.75,91.5,88.5,91.25,101.5,99.75,126.25,142,130.75,150.25,139,131.75,141.5,129.5,143.5,127,145,126,125.25,124.5,120.25,127.5,115.75,119,101.5,87.25,59.75,47,29.25,28.25,26.75,27.5,25,23.5,20.75,23.5,22.5,19.5,19.5,18,20.75,17,15.5,15.25,16.5,15.5,12.75,8.5,7.75,7,7.75,7.25,6.5,7.25,6.75
26,0,7.25,6.5,7,6.75,6.75,7,6,6.75,6.75,6.75,7,6.5,7,6.5,6.75,7.25,6.75,7.75,11.25,33.75,32.75,43,68.75,63,66.75,84.25,75.5,76,80.75,73,70,80.5,70.5,88.25,76.25,73.75,84.5,71,80.25,76.75,75.75,72.25,82.25,76.25,76.75,100.5,102.5,104.75,100.25,104.75,99.25,90.5,94,91.25,88,96,107.25,104.25,109.75,101,107,112.25,108.5,103.5,98,93,95,65.75,42.5,42.75,36.5,28.75,19.25,17.5,15.5,13.5,15,12.5,11,12,8.25,7.25,7.5,7.25,7.5,7.5,6.75,6.75,6.75,7,6.5,6.5,6.25,6,6.25
27,0,6,6.25,6.25,6.25,5.75,6.5,6.25,6,6.25,6,6.25,6.25,5.75,6.25,6.25,6.25,6.5,7,16,32.75,31.5,40.75,52.25,64,69,83.75,77,80.25,77.75,75.75,75,83.75,75.75,69.5,76.25,72,78.25,74.5,76.25,67.5,72,79.5,80.75,105,108.5,104.5,108.25,108,101.5,116,110,112.75,111.75,105,89.25,83.5,86.75,91.75,94.75,87.75,93.5,84,78.75,82.75,78,83.25,78.75,41.5,39,26.75,37,29.75,21.25,20.5,15.5,14,11.25,10.5,8,7.75,7,7,6.75,7.25,7,7,6.5,6.5,6.5,6.75,6.5,6,6.25,6,5.5
28,6,5.75,5.75,5.75,6,5.75,6,5.25,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,6.25,6.25,6.5,6.25,11.25,31.5,33.75,30.75,62.5,64.25,84.25,80.25,82.75,74.75,78.75,73.75,80,80.5,81.75,82,75.75,89.25,102.5,106,108.5,107.75,120.75,123.25,120,121.25,122,117.5,115.25,103.5,111.5,120.25,115,113,108.5,107.75,104.25,110.5,103,102.75,115.75,102.5,106.25,94.25,101.75,89.25,97.75,83.75,75.25,57.75,30.75,40,23,18.5,16,15.5,12.75,10.75,7.25,7,7,7.25,7,7,6.75,7.25,6.75,6.75,6.5,6.75,6.5,6.5,6,6.5,6.25,6
