Date,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
21,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.66,2.02,5.02,5.43,7.23,7.32,6.7,6.1,6.7,8.54,5.49,6.09,7.32,6.7,7.31,6.71,6.59,7.32,6.7,7.31,6.71,8.52,7.32,6.09,7.94,7.3,7.32,6.09,6.71,7.3,7.32,7.3,6.71,6.09,7.3,7.91,6.01,7.3,6.7,6.47,5.82,5.04,3.34,1.25,0.05,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.55,2.79,4.27,6.31,7.91,7.31,7.8,7.3,6.7,7.92,8.52,7.31,8.54,6.09,6.7,6.7,7.92,6.7,7.31,7.2,8.52,7.3,7.91,6.09,8.52,6.08,6.69,7.92,6.7,7.3,7.31,6.09,6.7,6.1,8.52,6.7,6.08,7.92,7.3,8.85,5.35,5.52,2.93,1.08,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
23,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.02,0.69,2.46,3.58,4.95,7.53,6.91,7.31,6.7,7.92,7.3,6.71,5.99,5.38,7.3,7.31,7.91,7.3,6.57,1.04,3.87,7.3,7.93,7.3,7.92,7.3,7.3,6.7,8.53,6.71,7.3,7.92,6.69,9.14,8.85,6.04,4.95,3.76,3.66,3.01,2.88,1.4,0.5,0.08,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.2,1.26,2.59,3.09,2,6.27,7.92,5.48,7.32,7.3,6.7,6.7,7.93,7.91,6.69,6.09,7.93,8.52,8.53,7.91,6.71,6.7,7.32,7.31,7.92,6.09,6.71,7.3,8.53,9.14,9.14,9.14,6.7,6.7,6.07,6.66,5.12,2.94,2.52,1.8,0.64,0.44,0.11,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0
25,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.06,1.29,2.56,3.16,3.41,5.44,6.22,5.72,6.8,6.09,7.91,6.6,6.09,6.7,7.3,6.1,7.91,6.71,6.7,7.3,7.91,7.31,6.09,6.7,7.91,5.49,6.09,7.31,8.52,7.31,7.3,6.6,7.92,6.09,7.3,6.09,6.7,6.09,5.74,2.87,2.26,2.55,1.96,2.07,0.89,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
26,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.65,3.41,5.94,6.72,6.73,7.35,6.73,7.97,6.74,7.97,6.74,7.36,6.73,6.1,7.3,7.31,9.15,9.15,9.14,7.82,6.71,6.7,7.93,6.09,7.31,7.93,7.91,7.32,7.31,7.92,7.33,7.3,6.1,7.3,7.32,6.7,5.49,6.7,7.73,6.73,4.38,2.11,0.68,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.88,3.73,6.8,7.91,6.1,6.09,8.52,7.91,6.7,6.59,6.7,6.09,7.31,6.09,7.3,6.71,5.48,6.69,6.7,7.31,6.7,6.1,6.7,6.09,7.31,5.48,6.7,7.3,7.31,5.48,6.7,7.3,8.53,9.14,9.13,7.3,6.71,6.09,7.43,5.79,5.09,3.07,1.61,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.13,1.14,3.83,5.9,6.57,7.91,7.32,6.7,6.1,7.31,6.1,7.31,7.32,7.92,6.7,6.09,7.31,6.71,7.31,6.1,6.59,6.7,7.3,7.93,6.7,6.71,7.92,7.31,6.7,5.49,6.09,6.7,6.7,5.49,6.7,6.11,7.3,6.71,6.09,6.66,6.09,5.13,2.26,0.77,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
29,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.06,0.66,1.45,3.06,3.3,6.32,6.7,6,6.7,7.32,6.7,6.09,6.71,6.09,7.32,6.7,6.1,6.7,7.31,8.52,6.7,6.7,8.54,6.7,7.32,6.7,6.71,6.7,6.11,6.6,7.32,7.32,6.7,6.09,7.32,9.14,9.14,7.31,7.3,6.1,6.9,3.86,2.68,2.12,1.47,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.05,0.82,3.18,6.23,7.99,5.5,7.3,7.32,7.31,6.1,7.31,8.54,7.31,6.09,6.7,6.7,6.71,5.38,5.49,6.09,7.93,6.7,7.32,6.7,7.32,7.3,7.31,6.7,7.93,7.3,5.77,7.7,7.91,7.93,6.7,8.53,8.53,6.7,7.2,6.71,7.2,4.25,3.98,2.43,0.88,0.02,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,1.41,3.02,5.05,5.66,7.05,6.7,7.32,6.7,6.71,7.92,7.31,6.71,6.7,6.7,6.7,6.71,6.09,7.92,6.09,6.7,6.7,6.71,7.3,6.61,7.3,6.1,6.7,7.32,6.09,7.93,7.31,6.1,7.91,7.3,5.48,6.09,7.31,7.92,7.92,5.98,6.09,5.21,3.38,1.17,0.22,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
