Date,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.13,0.75,3,5.35,6.55,6.7,8.52,7.92,7.3,7.2,6.7,8.52,6.7,7.3,7.91,6.71,7.91,6.7,7.91,7.3,8.54,6.7,7.3,6.7,8.52,6.69,7.93,7.3,7.31,7.91,9.14,9.1,9.1,9.1,7.92,7.31,8.52,7.91,6.7,7.31,8.52,7.3,7.86,6.2,5.35,3.1,0.69,0.13,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.52,2.45,3.13,3.22,3.9,4.95,6.61,7.95,5.38,4.93,7.63,7.1,6.71,7.3,7.32,7.3,6.7,7.91,6.7,6.7,6.09,7.31,7.91,7.31,7.3,6.69,7.31,7.91,6.08,7.3,8.53,7.91,6.71,6.7,7.91,7.3,7.31,8.52,6.09,7.3,7.2,6.48,7.07,5.6,2.86,0.97,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,1.92,2.52,3.88,5.78,7.2,6.09,6.7,7.2,7.3,7.3,9.13,6.7,6.71,7.3,6.09,7.91,7.3,7.3,6.71,7.3,6.69,7.3,6.71,7.3,7.31,7.91,6.7,6.7,6.7,6.69,6.7,7.31,6.69,7.21,9.22,9.13,9.12,7.92,7.91,7.3,6.69,7.91,6.79,4.72,2.84,0.86,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65,6.7,6.69,6.09,6.7,6.09,7.3,7.3,8.53,7.31,7.31,5.48,7.91,7.31,7.3,7.93,7.31,7.3,7.91,7.31,6.08,6.7,8.42,6.7,7.91,6.09,7.91,7.3,7.25,6.04,4.9,2.29,0.97,0.09,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,1.61,2.72,4.8,7.99,6.55,7.3,7.83,6.7,7.92,8.52,6.71,7.3,8.53,7.91,7.32,8.52,6.7,7.91,6.09,7.3,6.7,7.3,7.31,6.7,7.92,7.8,7.31,8.52,6.7,7.91,6.08,6.1,7.3,6.71,7.3,7.91,6.09,6.08,6.69,6.7,7.31,6.09,7.2,5.54,2.62,1.21,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.16,0.3,0.63,1.68,1.8,1,1.13,1.74,4.77,5.55,5.73,7.66,6.7,7.91,7.31,7.32,8.53,7.32,7.3,8.53,6.7,7.3,7.91,6.69,6.69,7.32,7.3,7.92,8.52,7.93,7.91,8.53,7.3,7.83,8.52,6.09,6.7,7.3,6.69,7.31,7.92,6.69,4.84,3.73,1.65,0.55,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
17,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,2.17,2.88,5.33,6.63,7.3,7.32,6.7,7.93,6.09,7.93,8.53,7.93,6.09,6.7,7.31,7.91,7.32,7.91,7.32,7.92,7.31,6.7,6.71,6.7,6.7,7.3,7.31,7.92,7.92,6.7,6.7,6.71,6.7,6.71,7.31,7.93,7.92,7.93,8.52,7.91,7.31,9.09,5.44,4.97,2.25,1,0.13,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.48,1.87,4.14,6.22,8.44,6.05,6.7,7.91,7.93,7.3,7.21,9.13,7.91,7.91,9.11,9.11,9.11,8.5,7.91,7.91,7.31,8.52,7.3,6.69,6.1,7.91,8.52,8.52,7.3,6.69,7.92,8.52,6.71,7.91,6.08,7.9,9.09,9.09,7.32,9.13,7.92,7.91,6.7,7.98,5.18,2.38,1.26,0.08,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.31,1.06,2.55,6.47,6.55,6.71,6.7,7.3,7.3,7.92,7.3,8.54,7.93,6.7,7.3,6.7,6.7,6.59,6.7,7.91,6.09,7.83,8.53,6.7,6.7,6.69,7.3,7.92,7.3,7.31,7.3,6.7,7.91,6.7,7.3,7.93,7.91,6.71,7.3,6.7,7.3,6.78,5.03,2.7,2.79,2.45,0.59,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.41,1.18,0,0.01,0,0.73,1.12,1.76,3.96,4.87,6.89,3.52,1.44,3.42,3.81,5.08,5.54,6.57,5.09,5.53,4.84,6.9,6,7.3,7.31,8.48,5.16,3.09,3.02,4.19,4.2,3.09,5.58,7.93,7.91,8.53,7.91,6.7,5.98,7.02,6.09,7.66,5.2,4.67,2.91,0.83,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.45,1.73,3.72,5.84,7.82,6.04,6.59,7.3,7.93,7.3,7.32,7.31,7.93,7.91,6.7,7.92,7.31,7.2,8.54,7.2,7.93,6.09,7.31,6.7,8.53,6.7,7.32,6.7,6.7,7.31,6.7,7.31,7.92,6.09,7.91,7.31,7.3,6.7,7.81,6.09,7.91,6.7,6.7,5.11,4.54,2.33,1.26,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0.66,2.04,4.11,5.76,7.28,6.7,7.2,9.13,9.14,6.7,7.3,6.7,6.09,8.53,6.7,7.91,7.92,7.3,7.32,8.52,9.14,7.91,8.53,7.91,7.92,7.91,7.31,7.2,7.92,7.91,8.53,6.69,8.53,7.91,7.92,7.91,7.92,7.3,7.3,6.7,7.91,7.31,7.31,8.02,3.89,2.42,0.98,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0.55,2.51,4.61,7.96,7.92,7.3,7.31,6.7,7.92,6.7,7.3,6.7,6.7,6.7,6.7,7.3,7.92,6.7,7.31,6.7,6.7,6.1,6.7,8.52,6.71,7.3,8.53,7.91,8.53,7.3,6.7,7.3,7.31,7.91,7.31,6.09,5.48,7.3,7.92,7.2,7.83,6.09,7.31,6.28,6.05,3.02,1.13,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.04,0.95,1.76,3.84,5.93,8.49,6.71,7.81,6.7,6.7,7.3,6.69,6.09,6.09,7.92,7.3,7.93,7.3,7.31,7.3,6.7,8.52,7.31,6.69,7.31,7.91,7.3,6.7,7.92,8.42,6.09,7.92,8.52,7.3,7.31,7.91,6.09,7.91,6.7,7.91,6.09,7.3,6.7,6.7,6.2,4.66,2.51,0.91,0.06,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.16,1.25,2.21,2.13,3.92,7.21,6.09,6.11,6.09,6.71,6.09,6.7,6.09,6.7,7.91,6.71,5.98,6.09,6.7,7.3,7.93,7.91,7.31,7.31,9.14,9.14,9.15,7.91,6.7,7.93,7.31,7.92,9.14,9.14,9.14,5.48,9.11,9.11,9.11,7.31,6.7,6.1,8.53,7.32,7.47,6.77,2,0.33,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0.24,1.74,3.97,5.35,7.3,6.69,6.09,7.3,8.53,6.7,6.7,8.52,7.91,7.3,7.3,8.52,6.71,6.09,7.92,6.7,8.52,6.7,6.69,7.82,7.31,6.7,6.09,7.32,8.02,7.3,8.52,7.3,7.91,7.32,9.13,6.69,9.13,9.13,7.31,7.3,7.31,6.69,5.57,6.52,1.61,0.58,0.39,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.77,2.89,5.66,8.15,6.67,7.3,7.3,7.3,7.3,7.31,6.7,8.52,7.82,8.52,8.53,8.52,7.31,7.3,6.8,7.31,6.7,7.3,7.32,6.7,7.31,6.7,6.7,6.7,6.7,6.7,7.91,6.7,7.2,7.92,8.52,7.92,7.91,6.08,7.32,7.09,4.63,2.41,3.43,2.55,0.49,0.05,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,2.19,4.33,8.09,5.03,8.52,7.3,7.3,7.81,8.53,6.08,7.32,6.7,7.91,7.91,7.3,7.3,6.6,7.91,6.7,7.3,6.11,7.81,7.92,7.91,7.32,7.3,6.7,7.31,7.31,7.91,7.92,6.7,7.91,7.91,7.93,6.69,7.92,6.69,7.31,6.59,7.59,5.65,5.98,4.41,4.23,2.09,1.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,1.3,2.8,4.5,7.8,7.01,6.09,6.7,6.71,9.02,7.3,7.29,7.91,7.3,7.3,7.91,8.52,6.69,6.09,7.3,7.3,6.7,6.09,7.91,7.91,6.69,7.32,7.3,7.92,7.3,7.3,6.7,7.91,7.91,6.7,7.91,7.31,7.91,6.7,7.91,6.7,9.13,6.69,7.3,1.67,1.74,1.95,1.29,0.28,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.58,2.07,4.92,7.2,7.87,6.7,7.32,7.91,6.7,7.91,6.7,7.91,8.53,7.31,8.54,8.52,8.54,7.3,7.83,6.7,7.32,7.31,6.7,8.54,8.52,8.54,7.2,7.32,7.92,7.93,8.53,7.3,8.54,6.7,7.31,6.7,7.31,7.3,7.32,7.31,6.71,6.7,7.7,5.86,6.17,1.7,0.77,0.07,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.23,1.27,2.62,5.09,6.64,8.45,7.3,8.02,8.53,9.02,6.7,9.14,7.93,7.3,6.1,7.3,7.92,6.7,7.91,7.91,7.92,6.09,7.91,7.93,7.31,7.31,6.7,7.3,6.7,7.91,8.43,7.3,8.53,6.7,7.31,7.91,6.7,6.7,7.92,7.3,7.91,7.91,6.7,6.7,7.2,5.63,2.88,1.16,0.16,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0
